Date,NTFLX_Open,NTFLX_High,NTFLX_Low,NTFLX_Close,NTFLX_Volume,NSDQ_Open,NSDQ_High,NSDQ_Low,NSDQ_Close,NSDQ_Volume,Unemployment_rate,Interest_Rate
2020-03-17,306.190002,322.899994,290.25,319.75,10013900,7072,7406.22998,6828.910156,7334.779785,4900000000,4.4,0.65
2020-03-18,302.399994,331.579987,300,315.470001,12593600,6902.319824,7182.830078,6686.359863,6989.839844,4890820000,4.4,0.65
2020-03-19,324.329987,348.51001,316.820007,332.029999,10616000,6996.450195,7341.379883,6858.379883,7150.580078,4762170000,4.4,0.65
2020-03-20,342.309998,350.48999,332,332.829987,10853800,7248.069824,7354.439941,6854.669922,6879.52002,5239940000,4.4,0.65
2020-03-23,347.890015,366.109985,340.880005,360.269989,13449400,6847.279785,6984.939941,6631.419922,6860.669922,4330610000,4.4,0.65
2020-03-24,369.98999,372.929993,353.029999,357.320007,11638700,7196.149902,7418.370117,7169.859863,7417.859863,4417380000,4.4,0.65
2020-03-25,361.019989,362,339.170013,342.390015,8767200,7421.359863,7671.209961,7276.399902,7384.299805,4666440000,4.4,0.65
2020-03-26,344,363.839996,341.730011,362.98999,7229600,7462.209961,7809.830078,7462.209961,7797.540039,3999850000,4.4,0.65
2020-03-27,359.089996,368.559998,353,357.119995,7948800,7554.25,7716.240234,7491.140137,7502.379883,3977010000,4.4,0.65
2020-03-30,363,377.799988,361.170013,370.959991,8622000,7583.459961,7784.350098,7539.970215,7774.149902,3846900000,4.4,0.65
2020-03-31,367.929993,383.01001,366.440002,375.5,9366500,7740.060059,7880.310059,7642.859863,7700.100098,4059700000,4.4,0.65
2020-04-01,376.049988,380.230011,361.019989,364.079987,6672500,7459.5,7566.370117,7301.97998,7360.580078,3685510000,14.8,0.05
2020-04-02,364.079987,370.98999,360.059998,370.079987,4592500,7317.450195,7501.700195,7307.950195,7487.310059,3608190000,14.8,0.05
2020-04-03,367.470001,370.899994,357.51001,361.76001,4860800,7477.27002,7518.720215,7288.109863,7373.080078,3279100000,14.8,0.05
2020-04-06,365.220001,380.290009,361.709991,379.959991,8183900,7660.169922,7938.330078,7617.790039,7913.240234,3849100000,14.8,0.05
2020-04-07,380,381.329987,369.339996,372.279999,7046400,8129.990234,8146.430176,7881.220215,7887.259766,4069410000,14.8,0.05
2020-04-08,374.01001,378.390015,368.309998,371.119995,6908900,7975.720215,8114.430176,7901.939941,8090.899902,3470730000,14.8,0.05
2020-04-09,371.059998,372.100006,363.029999,370.720001,7711300,8169.009766,8227.910156,8072.319824,8153.580078,4123670000,14.8,0.05
2020-04-13,371.309998,400.51001,367.700012,396.720001,11692900,8127.689941,8200.44043,8035.950195,8192.419922,3146860000,14.8,0.05
2020-04-14,397.5,417.820007,394.850006,413.549988,11581000,8353.209961,8531.110352,8338.080078,8515.740234,3732820000,14.8,0.05
2020-04-15,413,434.980011,412.25,426.75,13561200,8355.959961,8464.660156,8308.790039,8393.179688,3333750000,14.8,0.05
2020-04-16,437,449.519989,431.609985,439.170013,16128700,8479.110352,8560.160156,8393.269531,8532.360352,3995870000,14.8,0.05
2020-04-17,431,432,414.700012,422.959991,12616300,8667.480469,8670.299805,8531.69043,8650.139648,4335020000,14.8,0.05
2020-04-20,435.170013,444.48999,430.559998,437.48999,12655800,8553.379883,8684.910156,8553.379883,8560.730469,3796950000,14.8,0.05
2020-04-21,444.769989,447,425.600006,433.829987,23177600,8460.69043,8480.290039,8215.69043,8263.230469,3756290000,14.8,0.05
2020-04-22,429.730011,433,413,421.420013,21084800,8434.549805,8537.30957,8404.540039,8495.379883,3025060000,14.8,0.05
2020-04-23,419.26001,438.410004,419.26001,426.700012,13952300,8528.839844,8635.230469,8475.200195,8494.75,3734720000,14.8,0.05
2020-04-24,425,427.170013,415.880005,424.98999,8658900,8530.080078,8642.929688,8464.419922,8634.519531,3673170000,14.8,0.05
2020-04-27,425,429,420.839996,421.380005,6277500,8717.980469,8754.570313,8697.370117,8730.160156,3678460000,14.8,0.05
2020-04-28,419.98999,421,402.910004,403.829987,10101200,8825.69043,8830.570313,8600.700195,8607.730469,3707540000,14.8,0.05
2020-04-29,399.529999,415.859985,393.600006,411.890015,9693100,8802.700195,8957.269531,8765.009766,8914.709961,4378540000,14.8,0.05
2020-04-30,410.309998,424.440002,408,419.850006,7954000,8911.019531,8926.110352,8825.830078,8889.549805,4316380000,14.8,0.05
2020-05-01,415.100006,427.970001,411.730011,415.269989,8299900,8681.290039,8754.459961,8566.839844,8604.950195,3722520000,13.3,0.05
2020-05-04,417.779999,428.540009,414.869995,428.149994,7799100,8555.320313,8715.820313,8537.830078,8710.709961,3422150000,13.3,0.05
2020-05-05,427.559998,431,421.559998,424.679993,6286300,8809.660156,8909.959961,8781.30957,8809.120117,3913360000,13.3,0.05
2020-05-06,429.299988,439.769989,426.390015,434.26001,6660700,8874.700195,8933.25,8819.370117,8854.389648,3620030000,13.3,0.05
2020-05-07,436.890015,438.880005,430.660004,436.529999,5641900,8973.780273,9015.990234,8932.860352,8979.660156,3762070000,13.3,0.05
2020-05-08,434.140015,442,433.640015,435.549988,5049300,9056.889648,9125.980469,9018.209961,9121.320313,3777340000,13.3,0.05
2020-05-11,436.329987,444.890015,435.559998,440.519989,5486000,9054.910156,9241.919922,9053.169922,9192.339844,3898690000,13.3,0.05
2020-05-12,442,444.170013,431.359985,431.820007,4598200,9225.150391,9250.959961,9000.070313,9002.549805,4315070000,13.3,0.05
2020-05-13,435.690002,447,427.269989,438.269989,7014600,9006.049805,9074.160156,8752.679688,8863.169922,4244110000,13.3,0.05
2020-05-14,444.899994,452.380005,432.820007,441.950012,9007500,8788.040039,8945.709961,8705.25,8943.719727,3945080000,13.3,0.05
2020-05-15,440.700012,455,437.51001,454.190002,7244000,8839.990234,9018.400391,8821.379883,9014.55957,4221500000,13.3,0.05
2020-05-18,451.160004,456.359985,443.350006,452.579987,7773500,9177.150391,9267.219727,9154.349609,9234.830078,4318310000,13.3,0.05
2020-05-19,453.399994,458.970001,450.470001,451.040009,4810500,9227.459961,9317.25,9183.25,9185.099609,4144770000,13.3,0.05
2020-05-20,454.25,455.809998,444,447.670013,5607300,9305.620117,9392.820313,9304.200195,9375.780273,4292470000,13.3,0.05
2020-05-21,448.559998,448.959991,430.25,436.25,9117300,9375.19043,9405.25,9254.849609,9284.879883,3725950000,13.3,0.05
2020-05-22,437,439.089996,427.179993,429.320007,5422300,9278.549805,9328.280273,9239.410156,9324.589844,3641830000,13.3,0.05
2020-05-26,427.769989,428.5,413.140015,414.769989,7881100,9501.209961,9501.209961,9333.160156,9340.219727,4432310000,13.3,0.05
2020-05-27,410.380005,420.019989,397.859985,419.890015,10446300,9346.120117,9414.620117,9144.280273,9412.360352,4462450000,13.3,0.05
2020-05-28,417.23999,422.369995,411.5,413.440002,5655100,9392.990234,9523.639648,9345.280273,9368.990234,4064220000,13.3,0.05
2020-05-29,417.459991,420.299988,411.850006,419.730011,5254900,9382.349609,9505.549805,9324.730469,9489.870117,4710060000,13.3,0.05
2020-06-01,418.829987,426.720001,415.980011,425.920013,3743700,9471.419922,9571.280273,9462.320313,9552.049805,3824770000,11.1,0.08
2020-06-02,425.869995,427.589996,419.459991,427.309998,3494800,9566.530273,9611.219727,9472.080078,9608.379883,3962460000,11.1,0.08
2020-06-03,426.950012,427.100006,418.049988,421.970001,4316000,9651.860352,9707.780273,9627.169922,9682.910156,4638380000,11.1,0.08
2020-06-04,422.390015,428.709991,410.029999,414.329987,5410500,9649.650391,9716.139648,9560.410156,9615.80957,6074320000,11.1,0.08
2020-06-05,407.290009,420.23999,404.25,419.600006,5099600,9703.540039,9845.69043,9685.349609,9814.080078,6572850000,11.1,0.08
2020-06-08,416,420.799988,406.5,419.48999,5851500,9823.44043,9927.129883,9780.610352,9924.75,6143120000,11.1,0.08
2020-06-09,421.649994,434.730011,420.309998,434.049988,6797000,9867.19043,10002.5,9863.269531,9953.75,5281860000,11.1,0.08
2020-06-10,436,439.690002,430.549988,434.480011,4896900,10012.32031,10086.88965,9962.580078,10020.34961,5128400000,11.1,0.08
2020-06-11,428.200012,445.570007,424.160004,425.559998,7462900,9791.240234,9868.080078,9491.30957,9492.730469,5271000000,11.1,0.08
2020-06-12,429,434.059998,412.450012,418.070007,6461100,9715.870117,9768.639648,9413.620117,9588.80957,4366190000,11.1,0.08
2020-06-15,421.399994,426.48999,415.420013,425.5,4467900,9426.900391,9756.070313,9403,9726.019531,4440650000,11.1,0.08
2020-06-16,425.76001,437.959991,425.179993,436.130005,5507900,9949.780273,9963.629883,9748.379883,9895.870117,4639860000,11.1,0.08
2020-06-17,441.820007,450.459991,439.220001,447.769989,6529600,9943.30957,9991.209961,9891.80957,9910.530273,4249680000,11.1,0.08
2020-06-18,448.730011,452.76001,442.799988,449.869995,4277600,9892.480469,9959.200195,9885.660156,9943.049805,4294740000,11.1,0.08
2020-06-19,449.119995,453.970001,445.600006,453.720001,5934500,10042.12988,10053.91016,9872.94043,9946.120117,6068130000,11.1,0.08
2020-06-22,455.01001,468.589996,454.209991,468.040009,6272100,9945.490234,10059.61035,9916.599609,10056.48047,4468000000,11.1,0.08
2020-06-23,466.5,474.01001,464.5,466.26001,5948400,10130.83008,10221.84961,10112.44043,10131.37012,5712450000,11.1,0.08
2020-06-24,468.540009,472.359985,454,457.850006,4826200,10092.91992,10137.5,9842.219727,9909.169922,5549440000,11.1,0.08
2020-06-25,458.859985,467.01001,454,465.910004,4134500,9899.360352,10023.28027,9810.469727,10017,4709620000,11.1,0.08
2020-06-26,466.390015,468.029999,442.23999,443.399994,6804700,9995.120117,10000.66992,9749.070313,9757.219727,7279230000,11.1,0.08
2020-06-29,445.230011,447.670013,432.140015,447.23999,4844000,9771.719727,9877.339844,9663.610352,9874.150391,4306120000,11.1,0.08
2020-06-30,450.019989,457.589996,447,455.040009,4198500,9875.290039,10085.58984,9863.669922,10058.76953,4474000000,11.1,0.08
2020-07-01,454,488.230011,454,485.640015,9705900,10063.66992,10197.19043,10048.04004,10154.62988,4595970000,10.2,0.09
2020-07-02,485.640015,492.279999,475.529999,476.890015,6351500,10268.66992,10310.36035,10194.05957,10207.62988,4017530000,10.2,0.09
2020-07-06,480.769989,499.5,479.799988,493.809998,7839000,10360.37988,10462.04981,10354.98047,10433.65039,4529480000,10.2,0.09
2020-07-07,497.309998,504.820007,490.829987,493.160004,5669900,10412.45996,10518.98047,10337.98047,10343.88965,4314110000,10.2,0.09
2020-07-08,498.579987,505.100006,493.809998,502.779999,5691700,10409.34961,10494.62988,10350.95996,10492.5,3999180000,10.2,0.09
2020-07-09,508.399994,510,495.779999,507.76001,5840500,10563.71973,10578.09961,10379.91016,10547.75,3992920000,10.2,0.09
2020-07-10,519.72998,555.880005,511.279999,548.72998,21605600,10545.91016,10622.34961,10447.00977,10617.44043,3509810000,10.2,0.09
2020-07-13,567.97998,575.369995,520.960022,525.5,18399000,10729.91992,10824.78027,10368.04004,10390.83984,4822050000,10.2,0.09
2020-07-14,517.080017,525.5,490.48999,524.880005,15083300,10310.25,10497.83008,10182.45996,10488.58008,4419480000,10.2,0.09
2020-07-15,516.299988,529,510.179993,523.26001,10066700,10576.71973,10604.66992,10420.54004,10550.49023,4610540000,10.2,0.09
2020-07-16,526.47998,535.539978,504.359985,527.390015,24499000,10443.87012,10499.79004,10364.38965,10473.83008,4237290000,10.2,0.09
2020-07-17,494.869995,503.589996,484.140015,492.98999,24991400,10500.51953,10532.62012,10421.20996,10503.19043,4334280000,10.2,0.09
2020-07-20,489.140015,504.5,484.200012,502.410004,11940300,10526.01953,10783.79981,10488.04004,10767.08984,4274340000,10.2,0.09
2020-07-21,506,506.220001,488.609985,490.100006,9113700,10837.87988,10839.92969,10650.45996,10680.36035,5311750000,10.2,0.09
2020-07-22,492.190002,497.200012,487.200012,489.820007,6954100,10687.58008,10745.32031,10627.4502,10706.12988,4074020000,10.2,0.09
2020-07-23,491.130005,491.899994,472.019989,477.579987,7722000,10689.5,10728.12012,10407.87012,10461.41992,4469470000,10.2,0.09
2020-07-24,468.769989,487.170013,467.540009,480.450012,7746200,10294.41016,10418.75,10217.30957,10363.17969,4205330000,10.2,0.09
2020-07-27,484.51001,496.920013,482.309998,495.649994,7863100,10421.7002,10546.44043,10399.86035,10536.26953,4209900000,10.2,0.09
2020-07-28,496.019989,497.790009,487.76001,488.51001,5986700,10509.2002,10523.63965,10397.87012,10402.08984,3869230000,10.2,0.09
2020-07-29,492.25,494.920013,484.130005,484.480011,6611800,10474.7002,10567.91016,10464,10542.94043,3970900000,10.2,0.09
2020-07-30,480.709991,488.350006,477.51001,485.799988,6608600,10450.12012,10609.58984,10412.08984,10587.80957,4135200000,10.2,0.09
2020-07-31,488.290009,494.799988,484.5,488.880005,5916300,10741.46973,10747.79981,10557.7002,10745.26953,4418390000,10.2,0.09
2020-08-03,490.859985,503.089996,490.230011,498.619995,5873100,10848.63965,10927.55957,10831.15039,10902.79981,4173600000,8.4,0.1
2020-08-04,498.649994,510.440002,498.649994,509.640015,5608000,10897.88965,10941.91016,10852.90039,10941.16992,3973570000,8.4,0.1
2020-08-05,508.679993,510.100006,501.200012,502.109985,4308200,10967.87012,11002.11035,10943.71973,10998.40039,4119550000,8.4,0.1
2020-08-06,504.109985,510.820007,498.700012,509.079987,3725900,10989.98047,11121.19043,10963.41016,11108.07031,4086290000,8.4,0.1
2020-08-07,505.450012,508.290009,486.679993,494.730011,5910300,11072.53027,11126.04004,10920.37012,11010.98047,4230720000,8.4,0.1
2020-08-10,493.350006,497.459991,478.630005,483.380005,4691200,11033.73047,11040.24023,10849.45996,10968.36035,4018530000,8.4,0.1
2020-08-11,479.75,480.920013,466.549988,466.929993,7329200,10942.66016,10989.41992,10762.70996,10782.82031,4303980000,8.4,0.1
2020-08-12,471.339996,482.48999,470.179993,475.470001,5439200,10878.12012,11036.71973,10877.16016,11012.24023,3716840000,8.4,0.1
2020-08-13,478.399994,484.450012,476.450012,481.329987,3008900,11026.86035,11124.84961,11007.5,11042.5,3444140000,8.4,0.1
2020-08-14,482.820007,488.329987,480.209991,482.679993,2943500,11042.24023,11058.44043,10972.05957,11019.29981,3491320000,8.4,0.1
2020-08-17,484.190002,486.23999,479.100006,482.350006,2423500,11083.25,11144.53027,11080.29981,11129.73047,3193160000,8.4,0.1
2020-08-18,484.350006,495.299988,482.799988,491.869995,3505500,11170.75,11230.62012,11103.83008,11210.83984,3199470000,8.4,0.1
2020-08-19,493.929993,494.5,483.5,484.529999,3156200,11214.79981,11257.41992,11132.09961,11146.45996,3467890000,8.4,0.1
2020-08-20,484.690002,498.940002,483.890015,497.899994,5132500,11096.40039,11283.62012,11090.03027,11264.9502,4170980000,8.4,0.1
2020-08-21,496.459991,498.130005,490,492.309998,3921300,11258.44043,11326.20996,11245.44043,11311.79981,3905670000,8.4,0.1
2020-08-24,495.440002,501,483.160004,488.809998,4762200,11449.25,11462.04981,11297.53027,11379.71973,3885880000,8.4,0.1
2020-08-25,488.190002,492.470001,485.089996,490.579987,5727700,11370.23047,11468.25977,11343.04004,11466.46973,3454500000,8.4,0.1
2020-08-26,492.5,549.039978,492.079987,547.530029,20373700,11516.62012,11672.04981,11507.45996,11665.05957,3441550000,8.4,0.1
2020-08-27,537.780029,541,521.25,526.27002,9062900,11688.19043,11730.00977,11551.00977,11625.33984,3535800000,8.4,0.1
2020-08-28,532,539,522,523.890015,4417500,11689.28027,11708.76953,11634.76953,11695.62988,2997810000,8.4,0.1
2020-08-31,521.159973,531.98999,517.580017,529.559998,4941400,11718.80957,11829.83984,11697.41992,11775.45996,3596980000,8.4,0.1
2020-09-01,532.599976,557.390015,532.450012,556.549988,9572700,11850.95996,11945.71973,11794.78027,11939.66992,3480780000,7.8,0.09
2020-09-02,553.780029,556.5,537.369995,552.840027,5886900,12047.25977,12074.05957,11836.17969,12056.44043,3966140000,7.8,0.09
2020-09-03,545,554,521.320007,525.75,9071100,11861.90039,11894.40039,11361.36035,11458.09961,4437500000,7.8,0.09
2020-09-04,520.179993,527.359985,485.980011,516.049988,8270100,11396.24023,11531.17969,10875.87012,11313.12988,4269190000,7.8,0.09
2020-09-08,498.399994,522,495,507.019989,5572700,10900.7002,11131.5,10837.2002,10847.69043,3872230000,7.8,0.09
2020-09-09,519.210022,520,492.570007,500.190002,6848100,11064.75977,11217.69043,10970.4502,11141.55957,3531780000,7.8,0.09
2020-09-10,503.350006,506.290009,478.839996,480.670013,6240200,11235.53027,11299.53027,10875.01953,10919.58984,3814100000,7.8,0.09
2020-09-11,486.48999,493.730011,476.809998,482.029999,5035200,11010.07031,11033.04004,10728.03027,10853.54981,3609190000,7.8,0.09
2020-09-14,480.619995,488.98999,471.299988,476.26001,7359100,11010.13965,11118.29004,10982.25977,11056.65039,3716820000,7.8,0.09
2020-09-15,484,497.470001,481.630005,495.98999,5337000,11193.95996,11244.45996,11127.98047,11190.32031,3772820000,7.8,0.09
2020-09-16,499.98999,504.660004,483.309998,483.859985,4394900,11222.08008,11245.41992,11046.42969,11050.46973,3661710000,7.8,0.09
2020-09-17,475.160004,478.399994,463.269989,470.200012,5379300,10796.04981,10974.4502,10783.80957,10910.28027,3726750000,7.8,0.09
2020-09-18,472.51001,479.399994,458.600006,469.959991,6717700,10973.4502,10977.67969,10639.9502,10793.28027,5745690000,7.8,0.09
2020-09-21,467.690002,487.779999,466.320007,487.350006,5457500,10610.13965,10782.74023,10519.49023,10778.79981,3885200000,7.8,0.09
2020-09-22,489.01001,491.820007,479.26001,491.170013,3482300,10873.29981,10979.65039,10737.51953,10963.63965,3492020000,7.8,0.09
2020-09-23,491.040009,491.040009,469,470.609985,3726400,10950.82031,10962.03027,10612.91016,10632.99023,4074600000,7.8,0.09
2020-09-24,470.529999,477,467.820007,473.079987,3727200,10551.01953,10799.54981,10520.21973,10672.26953,4080730000,7.8,0.09
2020-09-25,474.390015,484.869995,468.029999,482.880005,3769400,10680.45996,10939.54981,10639.98047,10913.55957,3767230000,7.8,0.09
2020-09-28,489.109985,492,477.880005,490.649994,4773500,11084.37988,11120.79004,11019.13965,11117.53027,3562900000,7.8,0.09
2020-09-29,489.5,496.290009,486.529999,493.480011,3541500,11109,11153.23047,11065.62988,11085.25,3363870000,7.8,0.09
2020-09-30,492.570007,504.630005,489.269989,500.029999,4634100,11092.90039,11277.95996,11092.90039,11167.50977,4228200000,7.8,0.09
2020-10-01,506.029999,529.549988,503.600006,527.51001,8153700,11291.99023,11344.12988,11240.53027,11326.50977,3978100000,6.9,0.09
2020-10-02,516.429993,526.369995,502.700012,503.059998,6071200,11082.53027,11244.87012,11033.69043,11075.01953,3715090000,6.9,0.09
2020-10-05,506.799988,520.98999,501.700012,520.650024,4088100,11169.11035,11335.20996,11162.51953,11332.49023,3597940000,6.9,0.09
2020-10-06,518.719971,521.820007,504.160004,505.869995,4199000,11314.53027,11392.41016,11124.4502,11154.59961,4360550000,6.9,0.09
2020-10-07,518,536.48999,515.820007,534.659973,7988700,11271.67969,11380.55957,11258.34961,11364.59961,3891460000,6.9,0.09
2020-10-08,533.47998,535,524.150024,531.789978,5386500,11443.34961,11448.23047,11384.33008,11420.98047,3486530000,6.9,0.09
2020-10-09,537.830017,544.280029,535,539.440002,4781300,11487.59961,11581.23047,11476.66016,11579.94043,3475620000,6.9,0.09
2020-10-12,548.809998,551.809998,538.23999,539.809998,5391100,11732.33008,11965.54004,11704.12988,11876.25977,3862990000,6.9,0.09
2020-10-13,540.559998,557.650024,537.200012,554.090027,5602500,11901.75977,11946.98047,11821.83008,11863.90039,3607730000,6.9,0.09
2020-10-14,562.609985,572.48999,541,541.450012,9499000,11889.07031,11939.91992,11714.34961,11768.73047,3393010000,6.9,0.09
2020-10-15,545.52002,551.219971,535.099976,541.940002,5113100,11559.87988,11740.67969,11559.09961,11713.87012,3304490000,6.9,0.09
2020-10-16,549.5,554.330017,530.030029,530.789978,6347400,11761.83008,11827.41992,11648.53027,11671.55957,3156270000,6.9,0.09
2020-10-19,537.070007,541.799988,525.380005,530.719971,7567500,11732.33984,11778.11035,11454.57031,11478.87988,3455430000,6.9,0.09
2020-10-20,528.140015,533.780029,522.26001,525.419983,10047200,11531.83008,11632.88965,11471.23047,11516.49023,3483200000,6.9,0.09
2020-10-21,501.029999,506.850006,488.25,489.049988,17405700,11530.38965,11613.79004,11476.08008,11484.69043,3445520000,6.9,0.09
2020-10-22,494.690002,495.140015,482,485.230011,6997900,11526.96973,11548.76953,11369.29004,11506.00977,3414590000,6.9,0.09
2020-10-23,488.109985,490.059998,481.350006,488.279999,4927900,11536.00977,11548.84961,11434.86035,11548.28027,3134240000,6.9,0.09
2020-10-26,487.029999,496.820007,478.899994,488.23999,6186100,11440.63965,11545.62988,11221.05957,11358.94043,3186950000,6.9,0.09
2020-10-27,490.01001,490.48999,482.929993,488.929993,3627200,11409.33984,11465.05957,11361.86035,11431.34961,3079530000,6.9,0.09
2020-10-28,486.359985,494,483.279999,486.23999,5992700,11230.90039,11249.9502,10999.07031,11004.87012,3912580000,6.9,0.09
2020-10-29,488.5,513.900024,479.339996,504.209991,11120700,11064.46973,11287.62988,11030.19043,11185.58984,3222460000,6.9,0.09
2020-10-30,502.01001,505.880005,472.209991,475.73999,7807900,11103.46973,11129.80957,10822.57031,10911.58984,3662840000,6.9,0.09
2020-11-02,478.869995,486.299988,475,484.119995,4408200,11010.4502,11071.08008,10830.9502,10957.61035,3196720000,6.7,0.09
2020-11-03,484.929993,495.309998,478.76001,487.220001,3690200,11038.66016,11213.91992,11004.83984,11160.57031,3190710000,6.7,0.09
2020-11-04,495.359985,507.730011,493.980011,496.950012,5137300,11443.76953,11663.30957,11394.20996,11590.78027,3606820000,6.7,0.09
2020-11-05,506.559998,518.72998,503.450012,513.76001,5372800,11816.33008,11924.28027,11784.15039,11890.92969,3823380000,6.7,0.09
2020-11-06,515,515.210022,502.51001,514.72998,4236300,11869.90039,11920.54004,11737.12988,11895.23047,4156030000,6.7,0.09
2020-11-09,485.540009,495.850006,467.26001,470.5,10419700,12046.66016,12108.07031,11703.49023,11713.78027,5823620000,6.7,0.09
2020-11-10,470.950012,484.600006,463.410004,480.23999,8306100,11622.44043,11665.87012,11424.61035,11553.86035,4712950000,6.7,0.09
2020-11-11,483,491.679993,478.26001,490.76001,5460500,11656.65039,11793.57031,11638.90039,11786.42969,3823270000,6.7,0.09
2020-11-12,491,496.519989,480.429993,486.769989,5063700,11802.5,11847.83984,11666.37012,11709.58984,3862690000,6.7,0.09
2020-11-13,486.769989,488.940002,477.799988,482.839996,3002700,11794.94043,11849.79004,11715.51953,11829.29004,3640680000,6.7,0.09
2020-11-16,480,485.579987,477.299988,479.100006,3953600,11847.11035,11937.71973,11814.88965,11924.12988,4138920000,6.7,0.09
2020-11-17,480.119995,487.51001,478.850006,480.630005,3698100,11913.34961,11950.17969,11852.41016,11899.33984,4122770000,6.7,0.09
2020-11-18,481.950012,488.609985,477.720001,481.790009,3629200,11896.05957,11942.49023,11799.95996,11801.59961,4699160000,6.7,0.09
2020-11-19,482,487.799988,480.470001,484.670013,2254700,11779.04004,11912.62988,11760.98047,11904.70996,5322580000,6.7,0.09
2020-11-20,485.220001,494.76001,481.570007,488.23999,4253400,11892.7002,11935.46973,11852.50977,11854.96973,5319340000,6.7,0.09
2020-11-23,490.459991,491.149994,475.839996,476.619995,5416600,11916.75977,11949.33008,11796.53027,11880.62988,5360830000,6.7,0.09
2020-11-24,478.839996,484.049988,475.890015,482.880005,3550500,11939.33008,12049.87988,11863.4502,12036.79004,6277790000,6.7,0.09
2020-11-25,485.130005,486.899994,478.920013,485,3598600,12053.88965,12114.76953,12020.9502,12094.40039,4425030000,6.7,0.09
2020-11-27,486.579987,493.25,481.850006,491.359985,2805800,12159.17969,12236.23047,12154.57031,12205.84961,3401890000,6.7,0.09
2020-11-30,490.079987,492.549988,481.269989,490.700012,3530900,12224.25,12244.65039,12027.16016,12198.74023,7693430000,6.7,0.09
2020-12-01,492.339996,509.470001,491.980011,504.579987,5052700,12313.36035,12405.79004,12263.92969,12355.11035,6467180000,6.7,0.09
2020-12-02,501.619995,506.799988,493.5,503.380005,3028400,12285.75,12360.05957,12217.34961,12349.37012,5150820000,6.7,0.09
2020-12-03,502.98999,508.769989,496.040009,497.519989,2826100,12369.25977,12439.01953,12356.99023,12377.17969,5182100000,6.7,0.09
2020-12-04,497.5,504.5,493.640015,498.309998,3666200,12399.32031,12464.23047,12376.44043,12464.23047,5044210000,6.7,0.09
2020-12-07,500.01001,517.76001,497.769989,515.780029,4289300,12461,12536.23047,12460.54981,12519.9502,4741690000,6.7,0.09
2020-12-08,517.900024,521.48999,505.549988,512.659973,4229000,12503.16992,12594.54004,12453.20996,12582.76953,4758170000,6.7,0.09
2020-12-09,510.529999,514.5,491.290009,493.600006,4178800,12591.69043,12607.13965,12290.78027,12338.9502,5131720000,6.7,0.09
2020-12-10,494.559998,503.769989,492.910004,501.089996,3018200,12247.54981,12431.55957,12214.74023,12405.80957,4470060000,6.7,0.09
2020-12-11,495,503.339996,494.850006,503.220001,3210900,12336.79004,12383.5,12246.76953,12377.87012,4268140000,6.7,0.09
2020-12-14,505.440002,524.159973,501.179993,522.419983,5770400,12447.44043,12543,12432.70996,12440.04004,4458140000,6.7,0.09
2020-12-15,518.5,524.700012,513.559998,519.780029,3394900,12543.25977,12596.12988,12465.41992,12595.05957,4377950000,6.7,0.09
2020-12-16,520.109985,527.380005,517.690002,524.830017,3682400,12611.04004,12687.32031,12566.37988,12658.19043,4561600000,6.7,0.09
2020-12-17,529,535.48999,526.440002,532.900024,3193400,12730.78027,12765.25,12696.34961,12764.75,4994090000,6.7,0.09
2020-12-18,533.200012,536.369995,526.02002,534.450012,4502700,12804.92969,12809.59961,12654.59961,12755.63965,7088670000,6.7,0.09
2020-12-21,530.049988,532.619995,521.150024,528.909973,3894000,12596.13965,12751.26953,12525.21973,12742.51953,5156470000,6.7,0.09
2020-12-22,527.690002,530.400024,520.5,527.330017,1906600,12785.21973,12840.57031,12695.30957,12807.91992,5700760000,6.7,0.09
2020-12-23,524.76001,526.320007,514.200012,514.47998,2393200,12834.94043,12841.91992,12758.66992,12771.11035,7028650000,6.7,0.09
2020-12-24,515.119995,519.349976,512.210022,513.969971,1144000,12791.54004,12833.54981,12767.63965,12804.73047,3305950000,6.7,0.09
2020-12-28,516.429993,523.659973,507.130005,519.119995,2891900,12914.63965,12930.88965,12827.4502,12899.41992,5076340000,6.7,0.09
2020-12-29,519.900024,536.549988,515.47998,530.869995,4022400,12965.38965,12973.33008,12821.95996,12850.21973,4680780000,6.7,0.09
2020-12-30,530.130005,533.26001,523.690002,524.590027,1876300,12906.50977,12924.92969,12857.75977,12870,5292210000,6.7,0.09
2020-12-31,525.530029,545.5,523.150024,540.72998,5392300,12877.08984,12902.07031,12821.23047,12888.28027,4771390000,6.7,0.09
2021-01-04,539,540.799988,515.090027,522.859985,4444400,12958.51953,12958.71973,12543.24023,12698.4502,6546740000,6.3,0.09
2021-01-05,521.549988,526.780029,515.890015,520.799988,3133900,12665.65039,12828.26953,12665.65039,12818.95996,6904420000,6.3,0.09
2021-01-06,511.970001,513.099976,499.5,500.48999,5346200,12666.15039,12909.62988,12649.99023,12740.79004,7648340000,6.3,0.09
2021-01-07,508.279999,516.440002,506.420013,508.890015,3686400,12867.33984,13090.91016,12867.33984,13067.48047,6777010000,6.3,0.09
2021-01-08,511.309998,513.23999,504.51001,510.399994,2973900,13160.21973,13208.08984,13036.54981,13201.98047,7223660000,6.3,0.09
2021-01-11,507.839996,510.730011,497.950012,499.100006,3806200,13048.78027,13138.26953,12999.50977,13036.42969,6876420000,6.3,0.09
